4303507509882,2020-01-11 09:13:10,9,2020-01-11 09:13:11,2020-01-11 09:45:30,200509,310000,310100,202144,2020-01-11 12:26:48,2020-01-11 12:26:48,,200000,2020-01-11 12:35:52,2020-01-11 12:35:52,2020-01-11 12:35:52,2020-01-11 12:35:52,200000,200294,2020-01-12 13:02:27,200294,1515,310000,310100,2020-01-13 10:06:14,200294,1515,1,1,,,,0,0,2020-01-11 20:00:00
4303509601650,2020-01-11 10:05:04,9,2020-01-11 10:05:05,2020-01-11 10:31:30,610200,510000,510100,610001,2020-01-11 12:13:21,2020-01-11 12:21:11,,610001,2020-01-11 12:13:21,2020-01-11 12:21:11,2020-01-11 12:21:11,2020-01-11 12:21:11,610001,610210,2020-01-11 17:01:15,610210,1234,510000,510100,2020-01-11 17:43:39,610210,1234,0,1,,,,0,1,2020-01-11 20:00:00
4303509564941,2020-01-11 10:13:02,9,2020-01-11 10:13:02,2020-01-11 10:41:52,610200,510000,510100,610001,2020-01-11 12:13:08,2020-01-11 12:24:16,,610001,2020-01-11 12:13:08,2020-01-11 12:24:16,2020-01-11 12:24:16,2020-01-11 12:24:16,610001,610206,2020-01-11 18:32:53,610206,1052,510000,510100,2020-01-11 19:03:21,610206,1052,1,1,,,,1,1,2020-01-11 20:00:00
4303539894890,2020-01-12 14:38:02,9,2020-01-12 14:38:03,2020-01-12 17:12:22,200202,310000,310100,200000,2020-01-13 02:10:32,2020-01-13 02:28:57,,200000,2020-01-13 02:10:32,2020-01-13 02:28:57,2020-01-13 02:28:57,2020-01-13 02:28:57,200000,200969,2020-01-13 08:37:37,200969,3314,310000,310100,2020-01-13 11:32:14,200969,3314,0,1,201545,310000,310100,0,0,
4303504721570,2020-01-11 07:43:03,9,2020-01-11 07:43:04,2020-01-11 10:36:38,201255,310000,310100,202144,2020-01-11 12:49:45,2020-01-11 12:49:45,,200000,2020-01-11 12:52:00,2020-01-11 12:52:00,2020-01-11 12:52:00,2020-01-11 12:52:00,200000,202708,2020-01-11 17:00:25,202708,2006,310000,310100,2020-01-11 19:13:03,202708,2006,1,1,202708,310000,310100,1,1,2020-01-11 20:00:00
4303512259721,2020-01-11 11:13:37,9,2020-01-11 11:13:37,2020-01-11 20:05:00,200230,310000,310100,200000,2020-01-11 23:35:16,2020-01-11 23:47:15,,200000,2020-01-11 23:35:16,2020-01-11 23:47:15,2020-01-11 23:47:15,2020-01-11 23:47:15,200000,201127,2020-01-12 10:08:53,201127,9298,310000,310100,2020-01-12 11:53:55,201127,9298,1,1,,,,1,0,2020-01-11 20:00:00
4303504404416,2020-01-11 04:49:00,9,2020-01-11 04:49:01,2020-01-11 11:26:07,201912,310000,310100,202144,2020-01-11 12:25:01,2020-01-11 12:25:01,,200000,2020-01-11 12:38:33,2020-01-11 12:38:33,2020-01-11 12:38:33,2020-01-11 12:38:33,200000,201902,2020-01-12 10:14:09,201902,1111,310000,310100,2020-01-12 11:25:17,201902,1111,0,1,201902,310000,310100,0,0,2020-01-11 20:00:00
4303504431556,2020-01-11 04:49:00,9,2020-01-11 04:49:01,2020-01-11 11:26:28,201912,310000,310100,202144,2020-01-11 12:25:29,2020-01-11 12:25:29,,200000,2020-01-11 12:46:38,2020-01-11 12:46:38,2020-01-11 12:46:38,2020-01-11 12:46:38,200000,201505,2020-01-11 18:59:03,202212,6666,310000,310100,2020-01-11 19:01:14,202212,6666,1,1,202212,310000,310100,0,1,2020-01-11 20:00:00
4303521025608,2020-01-11 16:01:38,2,2020-01-11 16:01:38,2020-01-11 18:13:00,200966,310000,310100,200000,2020-01-11 21:57:49,2020-01-11 22:10:06,2020-01-11 22:10:06,215120,2020-01-12 03:58:47,2020-01-12 04:28:09,2020-01-12 04:28:09,2020-01-12 04:28:09,215120,214146,2020-01-12 10:02:07,214146,1115,320000,320200,2020-01-12 12:53:32,214146,1115,1,1,214146,320000,320200,0,1,2020-01-12 20:00:00
4303514429271,2020-01-11 12:39:14,2,2020-01-11 12:39:14,2020-01-11 18:15:31,200191,310000,310100,200000,2020-01-11 23:53:03,2020-01-12 00:41:25,2020-01-12 00:41:25,315000,2020-01-12 08:26:54,2020-01-12 08:29:38,2020-01-12 08:29:38,2020-01-12 08:29:38,315000,315033,2020-01-12 15:23:09,315033,1586,330000,330200,2020-01-12 16:01:17,315033,1586,0,1,315033,330000,330200,0,1,2020-01-12 20:00:00
4303507256342,2020-01-11 09:08:33,9,2020-01-11 09:08:34,2020-01-11 10:48:29,201306,310000,310100,202261,2020-01-11 23:03:45,2020-01-11 23:03:45,,200000,2020-01-12 01:26:09,2020-01-12 01:41:10,2020-01-12 01:41:10,2020-01-12 01:41:10,200000,201678,2020-01-12 07:58:22,201678,8036,310000,310100,2020-01-12 09:15:24,201678,8036,1,1,,,,0,0,2020-01-11 20:00:00
4303505618374,2020-01-11 08:29:56,9,2020-01-11 08:29:57,2020-01-11 10:13:32,201917,310000,310100,202144,2020-01-11 11:49:45,2020-01-11 11:49:45,,200000,2020-01-11 11:57:42,2020-01-11 11:57:42,2020-01-11 11:57:42,2020-01-11 11:57:42,200000,200036,2020-01-11 15:26:41,200036,5565,310000,310100,2020-01-11 16:38:24,200036,5565,1,1,200036,310000,310100,1,1,2020-01-11 20:00:00
4303521033123,2020-01-11 16:01:35,2,2020-01-11 16:01:36,2020-01-11 18:12:30,200966,310000,310100,200000,2020-01-11 21:52:03,2020-01-11 22:35:14,2020-01-11 22:35:14,215120,2020-01-12 03:34:33,2020-01-12 03:44:13,2020-01-12 03:44:13,2020-01-12 03:44:13,215120,214230,2020-01-12 09:09:49,214230,1009,320000,320200,2020-01-12 11:12:33,214230,1009,0,1,214230,320000,320200,0,1,2020-01-12 20:00:00
4303520865899,2020-01-11 15:56:23,9,2020-01-11 15:56:24,2020-01-11 16:34:02,200509,310000,310100,200000,2020-01-11 18:54:35,2020-01-11 19:06:32,2020-01-11 19:06:32,202491,2020-01-11 21:44:51,2020-01-11 21:55:25,2020-01-11 21:55:25,2020-01-11 21:55:25,202491,201305,2020-01-12 08:05:27,201305,8007,310000,310100,2020-01-12 11:40:32,201305,8007,1,1,,,,1,0,
4303512547642,2020-01-11 11:22:20,9,2020-01-11 11:22:21,2020-01-11 20:05:43,200230,310000,310100,200000,2020-01-11 23:34:38,2020-01-11 23:45:46,2020-01-11 23:45:46,202491,2020-01-12 01:48:49,2020-01-12 01:57:31,2020-01-12 01:57:31,2020-01-12 01:57:31,202491,202363,2020-01-12 08:10:35,202363,9087,310000,310100,2020-01-12 09:42:42,202363,9087,1,1,,,,0,0,2020-01-11 20:00:00
4303507464159,2020-01-11 09:13:04,2,2020-01-11 09:13:04,2020-01-11 11:14:43,300400,310000,310100,200000,2020-01-11 20:49:41,2020-01-11 20:52:37,2020-01-11 20:52:37,315000,2020-01-12 03:30:09,2020-01-12 03:42:57,2020-01-12 03:42:57,2020-01-12 03:42:57,315000,315076,2020-01-12 06:44:00,798515,1234,330000,330200,2020-01-12 10:24:47,798515,1234,0,1,,,,0,1,2020-01-12 20:00:00
4303518209940,2020-01-11 14:31:30,9,2020-01-11 14:31:31,2020-01-11 20:15:34,201912,310000,310100,200000,2020-01-11 22:37:08,2020-01-11 22:41:03,,200000,2020-01-11 22:37:08,2020-01-11 22:41:03,2020-01-11 22:41:03,2020-01-11 22:41:03,200000,202845,2020-01-12 08:44:36,202845,1143,310000,310100,2020-01-12 10:30:09,202845,1143,0,1,,,,1,0,
4303505326837,2020-01-11 08:19:26,2,2020-01-11 08:19:27,2020-01-11 11:24:11,200202,310000,310100,200000,2020-01-12 01:00:12,2020-01-12 01:02:03,2020-01-12 01:02:03,315000,2020-01-12 08:16:17,2020-01-12 08:36:36,2020-01-12 08:36:36,2020-01-12 08:36:36,315000,315746,2020-01-12 13:15:51,315746,8020,330000,330200,2020-01-12 15:31:16,315746,8020,0,1,315746,330000,330200,0,1,2020-01-12 20:00:00
4303521034539,2020-01-11 16:01:58,9,2020-01-11 16:01:59,2020-01-11 18:14:07,200966,310000,310100,200000,2020-01-11 22:33:06,2020-01-11 23:00:33,,200000,2020-01-11 22:33:06,2020-01-11 23:00:33,2020-01-11 23:00:33,2020-01-11 23:00:33,200000,201452,2020-01-12 07:53:27,201452,1816,310000,310100,2020-01-12 10:27:20,201452,1816,1,1,201452,310000,310100,1,0,
4303539115805,2020-01-12 14:15:11,2,2020-01-12 14:15:11,2020-01-12 20:38:03,200202,310000,310100,200000,2020-01-12 23:42:08,2020-01-12 23:46:26,2020-01-12 23:46:26,310000,2020-01-13 06:04:54,2020-01-13 06:14:58,2020-01-13 06:14:58,2020-01-13 06:14:58,310000,310158,2020-01-13 15:36:58,310158,1038,330000,330100,2020-01-13 16:53:55,310158,1038,0,1,310158,330000,330100,0,1,2020-01-13 20:00:00
4303505060182,2020-01-11 08:09:38,2,2020-01-11 08:09:39,2020-01-11 11:21:00,200202,310000,310100,200000,2020-01-11 23:34:00,2020-01-12 00:10:34,2020-01-12 00:10:34,210000,2020-01-12 09:08:55,2020-01-12 09:14:44,2020-01-12 09:14:44,2020-01-12 09:14:44,210000,211108,2020-01-12 13:31:13,211108,1115,320000,320100,2020-01-12 15:12:12,211108,1115,0,1,211108,320000,320100,0,1,2020-01-12 20:00:00
4303505250353,2020-01-11 08:17:34,9,2020-01-11 08:17:35,2020-01-11 11:15:36,200202,310000,310100,202144,2020-01-11 12:45:35,2020-01-11 12:45:35,,200000,2020-01-11 12:52:04,2020-01-11 12:52:04,2020-01-11 12:52:04,2020-01-11 12:52:04,200000,200095,2020-01-11 18:26:09,200095,9007,310000,310100,2020-01-11 19:17:41,200095,9007,1,1,200095,310000,310100,1,1,2020-01-11 20:00:00
4303521018633,2020-01-11 16:01:53,2,2020-01-11 16:01:53,2020-01-11 18:12:06,200966,310000,310100,200000,2020-01-11 21:51:47,2020-01-11 22:16:33,2020-01-11 22:16:33,230001,2020-01-12 18:20:12,2020-01-12 18:50:26,2020-01-12 18:50:26,2020-01-12 18:50:26,230001,231053,2020-01-13 09:17:24,231053,1996,340000,340100,2020-01-13 11:26:01,231053,1996,0,1,231053,340000,340100,0,0,2020-01-12 20:00:00
4303521886286,2020-01-11 16:29:35,9,2020-01-11 16:29:36,2020-01-11 17:29:54,200202,310000,310100,200000,2020-01-12 01:08:59,2020-01-12 01:12:02,,200000,2020-01-12 01:08:59,2020-01-12 01:12:02,2020-01-12 01:12:02,2020-01-12 01:12:02,200000,201603,2020-01-12 08:14:35,201603,1023,310000,310100,2020-01-12 12:08:02,201603,1023,1,1,201603,310000,310100,0,0,
4303508318758,2020-01-11 09:30:26,9,2020-01-11 09:30:27,2020-01-11 11:14:06,300400,310000,310100,202144,2020-01-11 12:20:59,2020-01-11 12:20:59,,200000,2020-01-11 12:38:19,2020-01-11 12:38:19,2020-01-11 12:38:19,2020-01-11 12:38:19,200000,201422,2020-01-11 19:27:56,201422,8034,310000,310100,2020-01-11 20:01:59,201422,8034,1,1,201422,310000,310100,0,0,2020-01-11 20:00:00
4303514459351,2020-01-11 12:39:08,9,2020-01-11 12:39:09,2020-01-11 18:13:25,200191,310000,310100,200000,2020-01-12 01:23:01,2020-01-12 02:06:11,2020-01-12 02:06:11,202491,2020-01-12 04:22:20,2020-01-12 04:31:15,2020-01-12 04:31:15,2020-01-12 04:31:15,202491,201216,2020-01-12 08:34:45,201216,1130,310000,310100,2020-01-12 09:36:38,201216,1130,1,1,201216,310000,310100,0,0,
4303505364000,2020-01-11 08:22:33,9,2020-01-11 08:22:33,2020-01-11 11:13:34,200202,310000,310100,202144,2020-01-11 12:41:56,2020-01-11 12:41:56,,200000,2020-01-11 12:44:29,2020-01-11 12:44:29,2020-01-11 12:44:29,2020-01-11 12:44:29,200000,200065,2020-01-11 19:26:30,200065,1014,310000,310100,2020-01-11 19:26:53,200065,1014,1,1,200065,310000,310100,0,1,2020-01-11 20:00:00
4303504706595,2020-01-11 07:43:00,9,2020-01-11 07:43:01,2020-01-11 10:35:39,201255,310000,310100,202144,2020-01-11 12:49:51,2020-01-11 12:49:51,,200000,2020-01-11 12:59:32,2020-01-11 12:59:32,2020-01-11 12:59:32,2020-01-11 12:59:32,200000,200423,2020-01-11 19:42:39,202557,1018,310000,310100,2020-01-11 19:42:52,202557,1018,1,1,202557,310000,310100,0,1,2020-01-11 20:00:00
4303513968662,2020-01-11 12:16:57,2,2020-01-11 12:16:57,2020-01-11 13:32:15,200509,310000,310100,200000,2020-01-11 23:10:58,2020-01-12 00:57:46,2020-01-12 00:57:46,215120,2020-01-13 00:32:10,2020-01-13 00:49:59,2020-01-13 00:49:59,2020-01-13 00:49:59,215120,214031,2020-01-13 10:09:02,214031,1049,320000,320200,2020-01-13 18:42:25,214031,1049,1,1,214031,320000,320200,0,0,2020-01-12 20:00:00
4303521034110,2020-01-11 16:01:51,2,2020-01-11 16:01:52,2020-01-11 18:12:52,200966,310000,310100,200000,2020-01-11 21:51:50,2020-01-11 22:51:08,2020-01-11 22:51:08,230001,2020-01-12 17:54:16,2020-01-12 18:04:39,2020-01-12 18:04:39,2020-01-12 18:04:39,230001,230108,2020-01-13 12:06:11,230108,8804,340000,340100,2020-01-13 15:22:45,230108,8804,0,1,230108,340000,340100,0,0,2020-01-12 20:00:00
4303522164971,2020-01-11 16:37:08,9,2020-01-11 16:37:09,2020-01-11 20:16:15,201912,310000,310100,200000,2020-01-11 22:37:09,2020-01-11 22:43:45,,200000,2020-01-11 22:37:09,2020-01-11 22:43:45,2020-01-11 22:43:45,2020-01-11 22:43:45,200000,200070,2020-01-12 08:57:17,200070,1022,310000,310100,2020-01-12 11:31:53,200070,1022,1,1,200070,310000,310100,0,0,
4303505068743,2020-01-11 08:09:44,2,2020-01-11 08:09:44,2020-01-11 11:14:10,200202,310000,310100,200000,2020-01-11 23:53:04,2020-01-11 23:54:19,2020-01-11 23:54:19,230001,2020-01-12 16:42:55,2020-01-12 16:55:18,2020-01-12 16:55:18,2020-01-12 16:55:18,230001,230012,2020-01-13 14:03:02,230012,1235,340000,340100,2020-01-13 15:24:07,230012,1235,0,1,230012,340000,340100,0,0,2020-01-12 20:00:00
4303507479207,2020-01-11 09:13:05,2,2020-01-11 09:13:05,2020-01-11 11:14:34,300400,310000,310100,200000,2020-01-11 20:50:37,2020-01-11 20:55:22,2020-01-11 20:55:22,310000,2020-01-12 03:24:56,2020-01-12 03:33:09,2020-01-12 03:33:09,2020-01-12 03:33:09,310000,310017,2020-01-12 07:51:58,310839,1073,330000,330100,2020-01-12 11:31:01,310839,1073,0,1,,,,0,1,2020-01-12 20:00:00
4303511605146,2020-01-11 14:19:16,9,2020-01-11 14:19:17,2020-01-11 17:49:02,201422,310000,310100,200000,2020-01-11 23:32:14,2020-01-11 23:41:15,,200000,2020-01-11 23:32:14,2020-01-11 23:41:15,2020-01-11 23:41:15,2020-01-11 23:41:15,200000,201114,2020-01-12 08:45:15,201114,1225,310000,310100,2020-01-12 10:39:55,201114,1225,1,1,,,,0,0,
4303514013606,2020-01-11 12:17:14,2,2020-01-11 12:17:14,2020-01-11 13:31:24,200509,310000,310100,200000,2020-01-11 23:08:30,2020-01-12 00:57:21,2020-01-12 00:57:21,200000,2020-01-11 23:08:30,2020-01-12 00:57:21,,,,,2020-01-12 09:44:17,312016,6666,330000,330600,2020-01-12 10:24:57,312016,6666,1,1,312016,330000,330600,0,1,2020-01-12 20:00:00
4303508622651,2020-01-11 10:06:19,9,2020-01-11 10:06:19,2020-01-11 10:41:31,610200,510000,510100,610001,2020-01-11 12:11:20,2020-01-11 12:25:50,,610001,2020-01-11 12:11:20,2020-01-11 12:25:50,2020-01-11 12:25:50,2020-01-11 12:25:50,610001,610079,2020-01-11 13:18:57,610203,6030,510000,510100,2020-01-11 17:01:58,610203,6030,1,1,,,,1,1,2020-01-11 20:00:00
4303514237576,2020-01-11 12:26:48,9,2020-01-11 12:26:49,2020-01-11 17:50:34,200202,310000,310100,200000,2020-01-12 00:40:58,2020-01-12 00:54:06,,200000,2020-01-12 00:40:58,2020-01-12 00:54:06,2020-01-12 00:54:06,2020-01-12 00:54:06,200000,200095,2020-01-12 07:31:40,200095,9037,310000,310100,2020-01-12 09:45:03,200095,9037,1,1,200095,310000,310100,1,0,
4303521094656,2020-01-11 16:03:03,9,2020-01-11 16:03:03,2020-01-11 18:14:08,200966,310000,310100,200000,2020-01-11 22:33:53,2020-01-11 23:45:49,2020-01-11 23:45:49,202491,2020-01-12 01:48:33,2020-01-12 01:57:25,2020-01-12 01:57:25,2020-01-12 01:57:25,202491,202968,2020-01-12 09:47:04,202968,1016,310000,310100,2020-01-12 10:46:52,202968,1016,1,1,202968,310000,310100,1,0,
4303505144371,2020-01-11 08:11:08,9,2020-01-11 08:11:08,2020-01-11 11:28:42,200202,310000,310100,202144,2020-01-11 12:42:20,2020-01-11 12:42:20,,200000,2020-01-11 12:48:20,2020-01-11 12:48:20,2020-01-11 12:48:20,2020-01-11 12:48:20,200000,200030,2020-01-11 17:58:18,200030,1021,310000,310100,2020-01-11 18:45:49,200030,1021,1,1,200030,310000,310100,1,1,2020-01-11 20:00:00
4303504389136,2020-01-11 04:49:00,9,2020-01-11 04:49:00,2020-01-11 11:27:09,201912,310000,310100,202144,2020-01-11 12:24:48,2020-01-11 12:24:48,,200000,2020-01-11 12:29:46,2020-01-11 12:29:46,2020-01-11 12:29:46,2020-01-11 12:29:46,200000,593916,2020-01-11 15:42:04,593916,3329,310000,310100,2020-01-11 16:01:32,593916,3329,0,1,593916,310000,310100,0,1,2020-01-11 20:00:00
4303504892404,2020-01-11 09:04:53,9,2020-01-11 09:04:54,2020-01-11 10:21:46,610200,510000,510100,610001,2020-01-11 12:08:15,2020-01-11 12:19:54,,610001,2020-01-11 12:08:15,2020-01-11 12:19:54,2020-01-11 12:19:54,2020-01-11 12:19:54,610001,610080,2020-01-11 14:25:57,610080,1003,510000,510100,2020-01-11 15:09:43,610080,1003,0,1,610080,510000,510100,0,1,2020-01-11 20:00:00
4303505029523,2020-01-11 08:09:43,2,2020-01-11 08:09:43,2020-01-11 11:17:52,200202,310000,310100,200000,2020-01-12 01:00:12,2020-01-12 01:02:03,2020-01-12 01:02:03,315000,2020-01-12 08:16:17,2020-01-12 08:39:51,2020-01-12 08:39:51,2020-01-12 08:39:51,315000,315513,2020-01-12 15:06:20,315513,2059,330000,330200,2020-01-12 16:18:38,315513,2059,0,1,315513,330000,330200,0,1,2020-01-12 20:00:00
4303511714297,2020-01-11 11:50:42,9,2020-01-11 11:50:43,2020-01-11 17:48:54,201422,310000,310100,200000,2020-01-11 23:34:50,2020-01-11 23:47:03,,200000,2020-01-11 23:34:50,2020-01-11 23:47:03,2020-01-11 23:47:03,2020-01-11 23:47:03,200000,202558,2020-01-12 11:51:18,202558,9895,310000,310100,2020-01-12 11:53:16,202558,9895,1,1,202558,310000,310100,1,0,
4303521871209,2020-01-11 16:26:05,9,2020-01-11 16:26:06,2020-01-11 21:37:19,200202,310000,310100,200000,2020-01-12 01:55:21,2020-01-12 05:08:31,,200000,2020-01-12 01:55:21,2020-01-12 05:08:31,2020-01-12 05:08:31,2020-01-12 05:08:31,200000,200010,2020-01-12 10:56:47,200010,1105,310000,310100,2020-01-12 10:57:06,200010,1105,1,1,200010,310000,310100,0,0,
4303509591821,2020-01-11 09:59:57,9,2020-01-11 09:59:58,2020-01-11 11:47:50,200202,310000,310100,202144,2020-01-11 13:01:59,2020-01-11 13:01:59,,200000,2020-01-11 13:15:49,2020-01-11 13:19:14,2020-01-11 13:19:14,2020-01-11 13:19:14,200000,200261,2020-01-11 17:52:16,200261,1063,310000,310100,2020-01-11 18:48:33,200261,1063,1,1,200261,310000,310100,0,1,2020-01-11 20:00:00
4303521553916,2020-01-11 17:42:12,9,2020-01-11 17:42:13,2020-01-11 19:17:24,610100,510000,510100,610001,2020-01-12 03:51:00,2020-01-12 04:17:58,,610001,2020-01-12 03:51:00,2020-01-12 04:17:58,2020-01-12 04:17:58,2020-01-12 04:17:58,610001,611400,2020-01-12 08:35:40,611400,1013,510000,510100,2020-01-12 11:41:07,611400,1013,1,1,611400,510000,510100,1,1,2020-01-12 20:00:00
4303505202936,2020-01-11 08:16:00,9,2020-01-11 08:16:01,2020-01-11 11:23:37,200202,310000,310100,202144,2020-01-11 12:44:39,2020-01-11 12:44:39,,200000,2020-01-11 12:50:41,2020-01-11 12:50:41,2020-01-11 12:50:41,2020-01-11 12:50:41,200000,200055,2020-01-11 15:34:16,200055,1105,310000,310100,2020-01-11 18:37:43,200055,1105,1,1,200055,310000,310100,0,1,2020-01-11 20:00:00
4303514201406,2020-01-11 12:26:48,2,2020-01-11 12:26:49,2020-01-11 17:50:44,200202,310000,310100,200000,2020-01-12 01:22:23,2020-01-12 02:22:36,2020-01-12 02:22:36,310000,2020-01-12 07:10:12,2020-01-12 07:19:49,2020-01-12 07:19:49,2020-01-12 07:19:49,310000,312803,2020-01-12 16:05:52,312803,1214,330000,330600,2020-01-12 23:01:46,312803,1214,0,1,312803,330000,330600,0,0,2020-01-12 20:00:00
4303511926142,2020-01-11 11:12:39,9,2020-01-11 11:12:40,2020-01-11 17:52:27,201422,310000,310100,200000,2020-01-12 01:43:57,2020-01-12 03:18:11,,200000,2020-01-12 01:43:57,2020-01-12 03:18:11,2020-01-12 03:18:11,2020-01-12 03:18:11,200000,201203,2020-01-12 08:58:29,202159,8551,310000,310100,2020-01-12 09:55:13,202159,8551,1,1,202159,310000,310100,0,0,2020-01-11 20:00:00
4303511626653,2020-01-11 13:54:14,9,2020-01-11 13:54:15,2020-01-11 17:51:56,201422,310000,310100,200000,2020-01-12 01:44:16,2020-01-12 01:48:27,,200000,2020-01-12 01:44:16,2020-01-12 01:48:27,2020-01-12 01:48:27,2020-01-12 01:48:27,200000,201909,2020-01-12 08:11:32,201909,1016,310000,310100,2020-01-12 11:27:50,201909,1016,1,1,,,,0,0,
4303510430328,2020-01-11 10:20:41,9,2020-01-11 10:20:42,2020-01-11 13:53:33,200202,310000,310100,200000,2020-01-12 02:01:30,2020-01-12 02:33:06,,200000,2020-01-12 02:01:30,2020-01-12 02:33:06,2020-01-12 02:33:06,2020-01-12 02:33:06,200000,202965,2020-01-12 09:30:10,202965,9997,310000,310100,2020-01-12 11:09:56,202965,9997,1,1,202965,310000,310100,1,0,2020-01-11 20:00:00
4303543244536,2020-01-12 16:32:07,2,2020-01-12 16:32:07,2020-01-12 16:58:20,200509,310000,310100,200000,2020-01-12 22:17:59,2020-01-12 22:22:50,2020-01-12 22:22:50,210000,2020-01-13 04:46:47,2020-01-13 04:49:08,2020-01-13 04:49:08,2020-01-13 04:49:08,210000,211116,2020-01-13 08:07:33,211116,6600,320000,320100,2020-01-13 09:12:11,211116,6600,0,1,211116,320000,320100,0,1,2020-01-13 20:00:00
4303504911575,2020-01-11 08:26:36,9,2020-01-11 08:26:36,2020-01-11 10:22:53,610200,510000,510100,610001,2020-01-11 12:10:21,2020-01-11 12:17:16,,610001,2020-01-11 12:10:21,2020-01-11 12:17:16,2020-01-11 12:17:16,2020-01-11 12:17:16,610001,610032,2020-01-11 15:52:29,780210,3399,510000,510100,2020-01-11 17:40:39,780210,3399,1,1,780210,510000,510100,0,1,2020-01-11 20:00:00
4303513941027,2020-01-11 12:16:59,2,2020-01-11 12:17:00,2020-01-11 13:33:36,200509,310000,310100,200000,2020-01-11 23:14:30,2020-01-11 23:35:34,2020-01-11 23:35:34,230001,2020-01-12 17:17:01,2020-01-12 17:27:41,2020-01-12 17:27:41,2020-01-12 17:27:41,230001,230012,2020-01-13 10:59:57,230012,3333,340000,340100,2020-01-13 13:37:16,230012,3333,0,1,230012,340000,340100,0,0,2020-01-12 20:00:00
4303514631581,2020-01-11 12:58:19,9,2020-01-11 12:58:20,2020-01-11 18:11:52,200191,310000,310100,200000,2020-01-12 01:20:18,2020-01-12 02:06:06,2020-01-12 02:06:06,202491,2020-01-12 04:21:27,2020-01-12 04:32:41,2020-01-12 04:32:41,2020-01-12 04:32:41,202491,202968,2020-01-12 09:42:18,202968,1010,310000,310100,2020-01-12 10:13:28,202968,1010,1,1,201425,310000,310100,0,0,
4303507450042,2020-01-11 09:13:11,9,2020-01-11 09:13:12,2020-01-11 09:45:47,200509,310000,310100,202144,2020-01-11 12:27:09,2020-01-11 12:27:09,,200000,2020-01-11 12:34:55,2020-01-11 12:34:55,2020-01-11 12:34:55,2020-01-11 12:34:55,200000,200170,2020-01-11 19:47:06,594676,8826,310000,310100,2020-01-11 19:51:13,594676,8826,1,1,,,,0,1,2020-01-11 20:00:00
4303505068194,2020-01-11 08:09:36,9,2020-01-11 08:09:37,2020-01-11 11:36:04,200202,310000,310100,202144,2020-01-11 12:41:57,2020-01-11 12:41:57,,200000,2020-01-11 13:01:46,2020-01-11 13:01:46,2020-01-11 13:01:46,2020-01-11 13:01:46,200000,200063,2020-01-11 19:37:58,200063,1016,310000,310100,2020-01-11 19:38:18,200063,1016,1,1,200063,310000,310100,0,1,2020-01-11 20:00:00
4303505257689,2020-01-11 08:17:35,2,2020-01-11 08:17:36,2020-01-11 11:24:48,200202,310000,310100,200000,2020-01-12 01:01:35,2020-01-12 01:05:18,2020-01-12 01:05:18,310000,2020-01-12 05:38:01,2020-01-12 05:46:10,2020-01-12 05:46:10,2020-01-12 05:46:10,310000,310299,2020-01-12 14:41:18,310299,8022,330000,330100,2020-01-12 16:50:35,310299,8022,0,1,310299,330000,330100,0,1,2020-01-12 20:00:00
4303510416681,2020-01-11 10:20:42,9,2020-01-11 10:20:42,2020-01-11 13:54:39,200202,310000,310100,200000,2020-01-12 00:38:40,2020-01-12 00:52:21,,200000,2020-01-12 00:38:40,2020-01-12 00:52:21,2020-01-12 00:52:21,2020-01-12 00:52:21,200000,201401,2020-01-12 07:24:04,201401,8787,310000,310100,2020-01-12 08:03:45,201401,8787,0,1,200096,310000,310100,0,0,2020-01-11 20:00:00
4303505147773,2020-01-11 08:14:04,2,2020-01-11 08:14:04,2020-01-11 11:19:25,200202,310000,310100,200000,2020-01-12 01:02:22,2020-01-12 01:06:04,2020-01-12 01:06:04,310000,2020-01-12 05:42:13,2020-01-12 06:21:07,2020-01-12 06:21:07,2020-01-12 06:21:07,310000,310803,2020-01-12 15:32:58,310803,5377,330000,330100,2020-01-12 17:38:50,310803,5377,0,1,,,,0,1,2020-01-12 20:00:00
4303520879549,2020-01-11 15:55:58,9,2020-01-11 15:55:59,2020-01-11 16:33:34,200509,310000,310100,200000,2020-01-11 18:48:57,2020-01-11 18:58:42,,200000,2020-01-11 18:48:57,2020-01-11 18:58:42,2020-01-11 18:58:42,2020-01-11 18:58:42,200000,200421,2020-01-12 11:34:49,200421,9999,310000,310100,2020-01-12 11:41:34,200421,9999,1,1,,,,0,0,
4303521080747,2020-01-11 16:03:04,9,2020-01-11 16:03:05,2020-01-11 18:13:58,200966,310000,310100,200000,2020-01-11 22:34:19,2020-01-11 22:58:27,,200000,2020-01-11 22:34:19,2020-01-11 22:58:27,2020-01-11 22:58:27,2020-01-11 22:58:27,200000,201912,2020-01-12 08:07:14,201912,5688,310000,310100,2020-01-12 08:53:04,201912,5688,1,1,201912,310000,310100,0,0,
4303511714293,2020-01-11 12:42:02,9,2020-01-11 12:42:03,2020-01-11 17:51:42,201422,310000,310100,200000,2020-01-12 00:46:42,2020-01-12 00:59:10,,200000,2020-01-12 00:46:42,2020-01-12 00:59:10,2020-01-12 00:59:10,2020-01-12 00:59:10,200000,201204,2020-01-12 07:18:36,201204,7066,310000,310100,2020-01-12 09:10:08,201204,7066,1,1,201204,310000,310100,0,0,
